,Actual value,Predicted value,birth_rate,gdp,health_exp_percent_gdp,health_exp_per_capita,infant_mortality_rate,internet_usage,life_expectancy_female,life_expectancy_male,mobile_phone_usage,population_0_to_14,population_15_to_64,population_65_plus,population_total,population_urban,tourism_inbound,tourism_outbound,personal,business,africa,americas,east_asia_and_pacific,europe,middle_east,south_asia,others
16,73.89830508474576,82.88618895509725,0.019,3686649387.0,0.064,70.0,0.023,0.0,77.0,71.0,0.0,0.303,0.628,0.068,3089027.0,0.417,398000000.0,290000000.0,218.0,77.0,0.2,14.0,2.0,295.0,1.0,0.4,4.0
726,88.82235528942117,85.24349345750582,0.019,18881765437.0,0.039,38.0,0.013,0.0,77.0,70.0,0.1,0.258,0.675,0.067,19173000.0,0.184,709000000.0,462000000.0,445.0,56.0,2.0,26.0,84.0,266.0,7.0,116.0,0.0
1290,85.61771769100773,87.37257064345258,0.01,989931000000.0,0.053,365.0,0.013,0.2,73.0,60.0,1.0,0.149,0.713,0.138,142487260.0,0.735,9720000000.0,19478000000.0,19252.0,3234.0,28.0,533.0,1346.0,19873.0,33.0,72.0,601.0
2508,98.80478087649402,89.81761854139424,0.013,12344532541.0,0.06,228.0,0.014,0.5,80.0,74.0,1.1,0.213,0.681,0.106,2801681.0,0.543,1623000000.0,1374000000.0,3472.0,42.0,1.0,74.0,20.0,3214.0,2.0,1.0,202.0
862,71.29745515227367,76.52432318182403,0.019,663760000000.0,0.071,257.0,0.022,0.2,75.0,68.0,0.4,0.28,0.66,0.06,184010283.0,0.825,3389000000.0,3752000000.0,3418.0,1376.0,65.0,2703.0,156.0,1860.0,6.0,0.0,4.0
1505,77.11927981995498,76.24381233688035,0.018,33050343783.0,0.051,192.0,0.039,0.1,73.0,67.0,0.5,0.243,0.693,0.063,8581300.0,0.528,317000000.0,381000000.0,1028.0,305.0,1.0,11.0,8.0,1104.0,2.0,205.0,1.0
112,56.01750547045952,59.50918952065027,0.045,3253551750.0,0.056,18.0,0.1,0.0,42.0,42.0,0.0,0.457,0.515,0.027,10100981.0,0.348,67000000.0,102000000.0,256.0,201.0,294.0,27.0,28.0,105.0,0.0,2.0,0.0
1359,79.62962962962963,72.45906017712838,0.028,4879738636.0,0.057,30.0,0.064,0.1,62.0,58.0,0.1,0.377,0.581,0.042,9388642.0,0.458,126000000.0,239000000.0,86.0,22.0,0.0,99.0,0.0,7.0,0.0,0.0,2.0
2040,66.26466215099951,62.052469032936074,0.042,169481000000.0,0.068,74.0,0.085,0.2,51.0,51.0,0.5,0.439,0.534,0.027,155381020.0,0.426,791000000.0,6236000000.0,4011.0,2042.0,4175.0,256.0,351.0,1001.0,110.0,143.0,17.0
671,86.76470588235294,71.21740742804661,0.03,2826481072.0,0.053,17.0,0.069,0.0,60.0,57.0,0.0,0.389,0.57,0.041,8996229.0,0.406,96000000.0,202000000.0,118.0,18.0,0.0,125.0,0.0,8.0,0.0,0.0,3.0
1543,76.27118644067797,74.63846023403366,0.021,104850000000.0,0.034,233.0,0.025,0.0,73.0,61.0,0.8,0.244,0.682,0.073,15484192.0,0.543,1213000000.0,1396000000.0,4050.0,1260.0,2.0,33.0,220.0,5019.0,5.0,26.0,6.0
259,55.417956656346746,53.32441845108167,0.045,4075049537.0,0.056,12.0,0.109,0.0,49.0,46.0,0.0,0.44,0.529,0.032,18785719.0,0.293,64000000.0,132000000.0,179.0,144.0,368.0,0.0,0.0,37.0,0.0,0.0,0.0
1952,97.36842105263158,71.81072395525797,0.037,196473839.0,0.075,94.0,0.041,0.2,68.0,64.0,0.5,0.416,0.547,0.037,173240.0,0.612,8300000.0,400000.0,14.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,70.15706806282722,82.56764709722228,0.014,6384457744.0,0.046,97.0,0.02,0.1,77.0,70.0,0.4,0.214,0.67,0.116,3002911.0,0.642,307000000.0,321000000.0,268.0,114.0,0.0,98.0,16.0,203.0,33.0,32.0,0.0
877,95.53822435839304,95.06741585138312,0.012,244728000000.0,0.097,4387.0,0.004,0.8,80.0,75.0,1.0,0.188,0.662,0.15,5404523.0,0.856,5652000000.0,7279000000.0,21070.0,984.0,0.0,126.0,83.0,4065.0,0.0,0.0,147.0
1677,72.80513918629549,82.89898930820539,0.022,79554350678.0,0.035,19.0,0.043,0.0,69.0,68.0,0.3,0.327,0.628,0.045,147969967.0,0.29,75000000.0,735000000.0,340.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,67.36401673640168,82.75762459753017,0.031,999972421.0,0.08,148.0,0.026,0.1,69.0,66.0,0.6,0.404,0.563,0.033,549598.0,0.21,66900000.0,68000000.0,16.1,7.8,0.0,1.4,21.2,1.1,0.0,0.0,0.2
2120,80.1086127193573,80.37982128563476,0.013,1524920000000.0,0.063,669.0,0.01,0.4,75.0,63.0,1.7,0.149,0.72,0.131,142385523.0,0.737,13239000000.0,30169000000.0,17849.0,4432.0,37.0,421.0,1358.0,19569.0,41.0,89.0,766.0
2019,84.60128322639781,84.88005289337374,0.021,20661000000.0,0.068,228.0,0.016,0.1,76.0,67.0,1.2,0.328,0.604,0.068,6183484.0,0.638,549000000.0,253000000.0,923.0,168.0,0.0,1067.0,5.0,19.0,0.0,0.0,0.0
42,63.65914786967418,70.22365784469801,0.035,4982849054.0,0.048,13.0,0.065,0.0,58.0,56.0,0.0,0.414,0.556,0.03,18825034.0,0.439,357000000.0,162000000.0,254.0,145.0,136.0,34.0,19.0,99.0,3.0,0.0,108.0
2191,75.64102564102564,76.52029087365179,0.035,29385611867.0,0.047,14.0,0.051,0.0,63.0,60.0,0.1,0.444,0.523,0.033,87095281.0,0.173,1434000000.0,143000000.0,354.0,114.0,140.0,95.0,39.0,137.0,42.0,15.0,0.0
1787,93.54354354354354,84.27073221522119,0.015,30366148205.0,0.08,722.0,0.011,0.4,80.0,73.0,1.0,0.23,0.632,0.137,3348898.0,0.94,1195000000.0,466000000.0,1869.0,129.0,0.0,1544.0,14.0,139.0,0.0,0.0,300.0
937,87.65862944162437,89.80220914068616,0.01,591017000000.0,0.052,212.0,0.015,0.1,72.0,59.0,0.5,0.156,0.707,0.136,143821212.0,0.734,7262000000.0,16082000000.0,19341.0,2723.0,29.0,477.0,1314.0,19607.0,32.0,63.0,542.0
301,90.76701328116957,98.44074581707284,0.01,608856000000.0,0.072,1089.0,0.005,0.2,83.0,76.0,0.7,0.146,0.685,0.169,40756001.0,0.763,33829000000.0,8466000000.0,44081.0,4484.0,0.0,2125.0,256.0,45019.0,0.0,0.0,1165.0
1239,94.28571428571428,88.43749193534055,0.019,1001970945.0,0.045,544.0,0.011,0.3,77.0,72.0,1.0,0.283,0.644,0.073,82565.0,0.292,309000000.0,40000000.0,231.0,14.0,0.0,128.0,0.0,108.0,0.0,0.0,9.0
2265,51.75879396984925,70.57028411382748,0.038,6558416322.0,0.043,30.0,0.062,0.0,60.0,57.0,0.7,0.434,0.537,0.029,9509798.0,0.419,149000000.0,91000000.0,103.0,96.0,138.0,3.2,0.8,32.9,2.4,0.8,21.4
1130,63.084112149532714,71.4921267142231,0.034,10731883141.0,0.07,35.0,0.058,0.0,60.0,58.0,0.1,0.402,0.564,0.034,21384034.0,0.473,867000000.0,472000000.0,270.0,158.0,173.0,63.0,11.0,100.0,11.0,11.0,60.0
2064,81.35618042647673,83.65003465734804,0.017,378496000000.0,0.094,726.0,0.013,0.3,79.0,72.0,1.3,0.251,0.643,0.105,40023641.0,0.908,4476000000.0,5766000000.0,1694.323,388.276,0.0,3392.0,0.0,722.0,0.0,0.0,194.0
630,82.2429906542056,46.683497068846634,0.05,14188949240.0,0.049,45.0,0.125,0.0,49.0,46.0,0.0,0.477,0.498,0.025,15421075.0,0.346,63000000.0,49000000.0,88.0,19.0,31.0,15.0,5.0,55.0,0.0,0.0,0.0
2584,80.96523881927332,55.57217382321531,0.009,2013270000000.0,0.092,3032.0,0.003,0.6,86.0,80.0,1.6,0.14,0.651,0.208,59539717.0,0.686,43036000000.0,32798000000.0,61770.0,14522.0,278.8,4757.3,1656.9,68797.1,380.6,422.1,0.0
263,89.75069252077562,74.20203028912215,0.032,6007061224.0,0.053,13.0,0.057,0.0,64.0,62.0,0.0,0.403,0.559,0.039,23655119.0,0.14,191000000.0,128000000.0,324.0,37.0,2.0,43.0,88.0,142.0,0.0,86.0,0.0
2180,82.74509803921568,69.26790523188916,0.027,6622541529.0,0.067,45.0,0.073,0.1,64.0,60.0,0.4,0.362,0.594,0.045,9896400.0,0.52,169000000.0,431000000.0,211.0,44.0,0.0,221.0,0.0,27.0,0.0,0.0,7.0
1320,97.483989021043,90.371613297876,0.02,65637107776.0,0.052,113.0,0.034,0.2,71.0,68.0,0.5,0.302,0.648,0.05,30395097.0,0.556,6900000000.0,1113000000.0,6393.0,165.0,165.0,173.0,65.0,3025.0,106.0,9.0,3015.0
1735,71.2,75.31177917971084,0.036,9413002737.0,0.043,20.0,0.047,0.0,64.0,61.0,0.2,0.44,0.531,0.029,19926785.0,0.307,620000000.0,143000000.0,267.0,108.0,84.0,11.0,16.0,262.0,0.0,0.0,2.0
2131,87.09293467910874,83.85523944135278,0.016,36298327670.0,0.097,750.0,0.009,0.4,82.0,77.0,0.7,0.249,0.686,0.065,4669685.0,0.717,2179000000.0,533000000.0,1829.3,271.1,1.8,1781.6,25.2,286.9,0.4,3.3,0.6
1340,66.66666666666666,75.1253097609191,0.024,104668675.0,0.11,124.0,0.05,0.0,69.0,64.0,0.0,0.364,0.6,0.037,91953.0,0.436,2300000.0,5600000.0,1.8,0.9,0.0,0.8,2.7,0.2,0.0,0.0,0.7
392,51.35135135135135,59.280700806356066,0.042,2833442750.0,0.059,19.0,0.099,0.0,51.0,51.0,0.0,0.44,0.526,0.034,8895353.0,0.314,8200000.0,26000000.0,19.0,18.0,18.0,4.0,2.0,13.0,1.0,1.0,0.4
1723,87.01399688958008,81.47371988185495,0.022,213126000000.0,0.076,2076.0,0.004,0.6,83.0,79.0,1.3,0.274,0.624,0.103,7308800.0,0.917,5509000000.0,4693000000.0,2238.0,334.0,74.0,783.0,130.0,1521.0,18.0,33.0,13.0
69,88.45654993514916,80.30090174490547,0.019,1136896162.0,0.047,22.0,0.049,0.0,66.0,60.0,0.1,0.348,0.615,0.037,2397473.0,0.571,43000000.0,54000000.0,136.4,17.8,0.2,7.1,79.2,67.0,0.1,0.6,0.0
2381,94.56967213114754,90.79401495996558,0.015,14433926129.0,0.052,273.0,0.015,0.4,76.0,71.0,1.1,0.284,0.637,0.079,2699838.0,0.539,2055000000.0,213000000.0,1846.0,106.0,1.0,1687.0,7.0,254.0,1.0,1.0,0.0
1338,87.1662360034453,84.09235130534623,0.01,19935046397.0,0.068,590.0,0.01,0.5,77.0,66.0,1.0,0.144,0.681,0.175,2218357.0,0.68,622000000.0,788000000.0,4048.0,596.0,1.0,20.0,19.0,4601.0,1.0,1.0,0.0
1999,78.57663347097402,77.17586002393074,0.023,4583834427.0,0.064,111.0,0.03,0.1,71.0,63.0,0.8,0.271,0.691,0.038,2672223.0,0.666,253000000.0,242000000.0,323.5,88.2,0.4,14.2,241.2,153.8,0.6,1.4,0.0
2087,94.377990430622,79.60403754185614,0.026,11242266334.0,0.058,46.0,0.037,0.0,73.0,68.0,0.6,0.318,0.631,0.05,14364931.0,0.198,1332000000.0,268000000.0,2367.0,141.0,5.0,199.0,1789.0,496.0,1.0,19.0,0.0
2149,96.52625703121646,102.15501253729298,0.02,1051630000000.0,0.063,603.0,0.014,0.3,79.0,74.0,0.8,0.3,0.64,0.06,117886404.0,0.778,12628000000.0,9001000000.0,22480.0,809.0,15.0,20868.0,101.0,1418.0,0.0,0.0,888.0
2095,94.24427758265715,97.5330617888919,0.018,731168000000.0,0.068,680.0,0.02,0.4,78.0,71.0,0.9,0.267,0.662,0.071,72137546.0,0.707,26318000000.0,5817000000.0,31127.0,1901.0,247.0,550.0,628.0,21666.0,1896.0,1982.0,4395.0
1537,81.88634569850039,83.55187090160365,0.015,173006000000.0,0.064,665.0,0.008,0.4,82.0,76.0,0.8,0.237,0.678,0.085,16668892.0,0.879,2226000000.0,2042000000.0,2075.0,459.0,4.0,1968.0,91.0,437.0,1.0,4.0,2.0
287,81.35593220338984,80.16271611928875,0.029,76261998623.0,0.03,29.0,0.03,0.0,70.0,64.0,0.2,0.382,0.585,0.033,79297756.0,0.477,2011000000.0,1918000000.0,1440.0,330.0,2.0,451.0,986.0,202.0,16.0,22.0,118.0
2394,83.05084745762711,88.06677025050521,0.019,778518505.0,0.065,481.0,0.011,0.3,75.0,70.0,1.2,0.272,0.656,0.072,105074.0,0.356,117000000.0,10000000.0,98.0,20.0,1.0,65.0,1.0,36.0,0.0,0.0,15.0
929,74.53703703703704,68.84698187387033,0.028,97977766198.0,0.028,18.0,0.082,0.1,66.0,64.0,0.0,0.388,0.571,0.041,155151394.0,0.344,765000000.0,1612000000.0,483.0,165.0,13.0,103.0,60.0,281.0,28.0,160.0,3.0
1720,70.50359712230215,80.73891094480771,0.022,1224100000000.0,0.039,43.0,0.05,0.0,67.0,63.0,0.3,0.31,0.641,0.049,1174662334.0,0.302,12462000000.0,12083000000.0,3724.0,1558.0,136.0,1071.0,866.0,1956.0,166.0,1052.0,35.0
2201,57.55725190839694,80.473631173027,0.025,161207000000.0,0.042,181.0,0.024,0.1,72.0,69.0,0.9,0.271,0.681,0.047,37062820.0,0.675,323000000.0,737000000.0,377.0,278.0,311.0,10.0,42.0,242.0,50.0,0.0,1415.0
2663,74.2652307501319,68.02616262983847,0.013,2461770000000.0,0.094,3647.0,0.004,0.9,84.0,80.0,1.2,0.175,0.653,0.172,63695687.0,0.818,45966000000.0,66182000000.0,23929.0,8292.0,638.0,4051.1,2592.1,23793.6,680.7,465.5,0.0
588,61.182994454713494,55.15506109031389,0.045,4201332885.0,0.064,14.0,0.104,0.0,49.0,46.0,0.0,0.441,0.527,0.032,19319894.0,0.295,65000000.0,115000000.0,331.0,210.0,848.0,10.0,6.0,54.0,0.0,0.0,25.0
2333,89.34426229508196,73.28979339688553,0.036,248286778.0,0.076,108.0,0.039,0.2,68.0,64.0,0.6,0.416,0.549,0.035,183177.0,0.626,15900000.0,1400000.0,10.9,1.3,3.0,1.0,0.5,6.7,0.1,1.0,0.0
919,45.95744680851064,58.325113674528524,0.044,5697991241.0,0.059,16.0,0.095,0.0,49.0,46.0,0.0,0.446,0.522,0.032,20438827.0,0.298,96000000.0,140000000.0,216.0,254.0,623.0,6.0,0.0,57.0,0.0,0.0,25.0
1205,75.0,86.00303881124574,0.009,26085307222.0,0.058,446.0,0.008,0.4,77.0,65.0,1.3,0.167,0.681,0.151,3322528.0,0.666,975000000.0,757000000.0,1500.0,500.0,1.0,24.0,15.0,623.0,0.0,0.0,19.0
897,80.99667774086379,82.74814273508667,0.021,126571000000.0,0.076,1410.0,0.005,0.2,82.0,78.0,1.1,0.279,0.621,0.1,6809000.0,0.915,2908000000.0,3663000000.0,1219.0,286.0,40.0,487.0,66.0,861.0,29.0,15.0,8.0
99,86.7330016583748,84.28293329953397,0.03,19325894913.0,0.049,59.0,0.02,0.0,75.0,72.0,0.0,0.408,0.558,0.034,16371208.0,0.519,1082000000.0,669000000.0,2615.0,400.0,66.0,38.0,26.0,398.0,2111.0,243.0,530.0
1691,92.51764705882353,77.8348244791593,0.026,10351829066.0,0.055,41.0,0.042,0.0,72.0,67.0,0.3,0.332,0.62,0.048,13940518.0,0.195,1280000000.0,180000000.0,1966.0,159.0,4.0,205.0,1436.0,464.0,1.0,16.0,0.0
576,65.52567237163814,79.0363656178883,0.023,12272400000.0,0.08,310.0,0.021,0.1,78.0,73.0,0.2,0.316,0.627,0.057,3178450.0,0.628,710000000.0,252000000.0,268.0,141.0,0.0,376.0,12.0,38.0,0.0,0.0,0.0
1405,54.50000000000001,80.56052953624422,0.023,61901116736.0,0.034,14.0,0.048,0.0,68.0,67.0,0.1,0.338,0.619,0.044,144868702.0,0.275,80000000.0,444000000.0,109.0,91.0,2.0,25.0,37.0,57.0,4.0,75.0,0.0
446,80.8641975308642,83.15175436475039,0.013,2376335048.0,0.054,42.0,0.024,0.0,76.0,69.0,0.0,0.241,0.651,0.108,3047002.0,0.643,81000000.0,85000000.0,131.0,31.0,0.0,46.0,3.0,80.0,14.0,19.0,0.0
376,84.80392156862744,69.94617180046467,0.027,3979813388.0,0.062,20.0,0.076,0.0,66.0,60.0,0.0,0.397,0.564,0.039,12472586.0,0.187,429000000.0,59000000.0,346.0,62.0,0.0,44.0,158.0,66.0,0.0,5.0,0.0
2513,82.72949877567338,76.81500316367567,0.012,523941000000.0,0.096,5319.0,0.002,0.9,84.0,80.0,1.2,0.167,0.644,0.189,9519374.0,0.854,12415000000.0,17664000000.0,16555.0,3456.0,34.8,652.0,313.6,18921.7,44.2,45.0,0.0
1522,84.66666666666667,75.14463458863426,0.028,1597484736.0,0.085,69.0,0.082,0.0,45.0,45.0,0.2,0.389,0.566,0.045,1955784.0,0.233,31000000.0,276000000.0,254.0,46.0,271.0,3.0,5.0,20.0,0.0,0.0,1.0
417,96.88506981740065,80.68089459951076,0.024,26570402719.0,0.063,176.0,0.032,0.1,74.0,68.0,0.2,0.342,0.604,0.054,8935261.0,0.634,2730000000.0,429000000.0,2706.0,87.0,0.0,1261.0,3.0,1031.0,0.0,0.0,498.0
103,82.95739348370927,86.19377396145188,0.015,8154315708.0,0.04,260.0,0.025,0.1,72.0,65.0,0.1,0.256,0.679,0.065,1267980.0,0.108,371000000.0,190000000.0,331.0,68.0,1.0,309.0,4.0,83.0,0.0,1.0,1.0
1982,86.69257950530034,86.96925420877051,0.011,263711000000.0,0.041,164.0,0.013,0.2,77.0,70.0,1.0,0.199,0.715,0.086,66277335.0,0.427,19814000000.0,5749000000.0,12267.0,1883.0,108.0,795.0,7994.0,4031.0,298.0,923.0,0.0
1343,88.77519379844962,83.12014859986962,0.03,15056937190.0,0.081,224.0,0.02,0.1,74.0,71.0,0.8,0.374,0.594,0.032,5536000.0,0.814,2426000000.0,956000000.0,2863.0,362.0,50.0,164.0,83.0,424.0,1880.0,42.0,582.0
1554,74.38386855862585,83.43359831684529,0.021,20104900000.0,0.063,207.0,0.018,0.1,76.0,66.0,1.0,0.343,0.592,0.065,6122952.0,0.627,793000000.0,363000000.0,996.0,343.0,1.0,1285.0,12.0,41.0,0.0,0.0,0.0
2061,97.42990654205607,86.04971855898143,0.021,121204000000.0,0.053,234.0,0.016,0.3,76.0,71.0,0.9,0.304,0.637,0.059,28934303.0,0.766,2440000000.0,1404000000.0,2085.0,55.0,3.5,1581.2,104.2,446.4,0.0,3.4,1.0
2119,53.9039039039039,74.01675053477757,0.037,5624809049.0,0.108,56.0,0.044,0.1,64.0,61.0,0.3,0.447,0.53,0.023,10836732.0,0.24,224000000.0,120000000.0,359.0,307.0,547.7,33.5,10.7,54.2,2.8,17.9,0.0
1694,54.57516339869281,60.19333936062927,0.036,1985370255.0,0.043,20.0,0.107,0.0,48.0,45.0,0.1,0.412,0.549,0.039,4185106.0,0.385,11800000.0,56000000.0,16.7,13.9,16.0,1.3,2.2,10.6,0.4,0.0,0.1
2593,88.17966903073287,75.85889379459584,0.028,2328196275.0,0.116,138.0,0.074,0.0,49.0,49.0,0.8,0.368,0.591,0.042,2051545.0,0.258,46000000.0,256000000.0,373.0,50.0,404.0,3.0,3.0,13.0,0.0,0.0,0.0
1366,61.97183098591549,72.25838301789187,0.034,20410239313.0,0.054,48.0,0.057,0.0,60.0,58.0,0.2,0.399,0.566,0.034,21947779.0,0.48,910000000.0,575000000.0,308.0,189.0,140.0,74.0,8.0,96.0,10.0,14.0,155.0
2578,96.8093653161942,116.23763424568418,0.009,124600000000.0,0.078,987.0,0.005,0.7,79.0,72.0,1.2,0.146,0.683,0.17,9920362.0,0.698,5923000000.0,2514000000.0,42175.0,1390.0,26.0,577.0,459.0,42503.0,0.0,0.0,0.0
1530,86.10097907467843,82.34234608633614,0.011,28765687042.0,0.07,883.0,0.01,0.6,77.0,66.0,1.0,0.142,0.68,0.178,2200325.0,0.679,881000000.0,1021000000.0,4485.0,724.0,3.0,32.0,18.0,5150.0,2.0,2.0,0.0
